id,kode_pohon,nama_lokal,nama_latin,Group,Icon,status_iucn,diameter,tinggi,unit_PS,jenis_lahan,nama_khas_wilayah,Latitude,Longitude,elevasi,jarak_permukiman,status_adopsi,nama_pengadopsi,masa_berlaku,nama_surveyor,waktu_survei,harga_adopsi,serapan_karbon,penyedia_bibit,metode_karbon,Image1,Image2,Image3,Image4
266,IN0391TMS,Medang,Cinnamomum spp,Pohon Dewasa,icon/mature_tree.svg,Least Concern,45,28,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7520292,102.3854577,267.792126,10.75,-,-,-,Sumardi,10/5/21 10:24,200000,"3283,45",-,Chave et al. 2014,INDRAGIRI_1_266.jpg,INDRAGIRI_2_266.jpg,INDRAGIRI_3_266.jpg,INDRAGIRI_4_266.jpg
267,IN0392TMS,Meranti,Shorea spp,Pohon Muda,icon/young_tree.svg,-,24,24,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7520308,102.3853632,277.2632246,10.75,-,-,-,Sumardi,10/5/21 10:26,50000,"1042,22",-,Chave et al. 2014,INDRAGIRI_1_267.jpg,INDRAGIRI_2_267.jpg,INDRAGIRI_3_267.jpg,INDRAGIRI_4_267.jpg
268,IN0393TMS,Petaling,Ochanostachys amentaceae,Pohon Muda,icon/young_tree.svg,Data Deficient,13,6,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7520308,102.3853632,277.2632246,10.75,-,-,-,Sumardi,10/5/21 10:29,50000,"111,87",-,Chave et al. 2014,INDRAGIRI_1_268.jpg,INDRAGIRI_2_268.jpg,INDRAGIRI_3_268.jpg,INDRAGIRI_4_268.jpg
269,IN0394TMS,Semangkok,Scaphium macropodum,Pohon Muda,icon/young_tree.svg,Least Concern,29,14,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7520308,102.3853632,277.2632246,10.75,-,-,-,Sumardi,10/5/21 10:31,50000,"998,74",-,Chave et al. 2014,INDRAGIRI_1_269.jpg,INDRAGIRI_2_269.jpg,INDRAGIRI_3_269.jpg,INDRAGIRI_4_269.jpg
270,IN0395TMS,Petaling,Ochanostachys amentaceae,Pohon Muda,icon/young_tree.svg,Data Deficient,27,15,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7520308,102.3853632,277.2632246,10.75,-,-,-,Sumardi,10/5/21 10:31,50000,"1139,44",-,Chave et al. 2014,INDRAGIRI_1_270.jpg,INDRAGIRI_2_270.jpg,INDRAGIRI_3_270.jpg,INDRAGIRI_4_270.jpg
271,IN0396TMS,Mersawa,Anisoptera spp,Pohon Dewasa,icon/mature_tree.svg,Vulnerable,107,36,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7520308,102.3853632,277.2632246,10.75,-,-,-,Sumardi,10/5/21 10:37,200000,"29270,65",-,Chave et al. 2014,INDRAGIRI_1_271.jpg,INDRAGIRI_2_271.jpg,INDRAGIRI_3_271.jpg,INDRAGIRI_4_271.jpg
272,IN0397TMS,Meranti,Shorea spp,Pohon Muda,icon/young_tree.svg,-,14,8,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7520279,102.3853572,278.9877363,10.75,-,-,-,Sumardi,10/5/21 10:40,50000,"124,55",-,Chave et al. 2014,INDRAGIRI_1_272.jpg,INDRAGIRI_2_272.jpg,INDRAGIRI_3_272.jpg,INDRAGIRI_4_272.jpg
273,IN0398TMS,Meranti,Shorea spp,Pohon Muda,icon/young_tree.svg,-,15,7,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7521088,102.3851863,266.3435894,10.74,-,-,-,Sumardi,10/5/21 10:42,50000,"125,1",-,Chave et al. 2014,INDRAGIRI_1_273.jpg,INDRAGIRI_2_273.jpg,INDRAGIRI_3_273.jpg,INDRAGIRI_4_273.jpg
274,IN0399TMS,Balau,Palaquium spp,Pohon Dewasa,icon/mature_tree.svg,-,49,21,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7521088,102.3851863,266.3435894,10.74,-,-,-,Sumardi,10/5/21 10:44,200000,"3647,52",-,Chave et al. 2014,INDRAGIRI_1_274.jpg,INDRAGIRI_2_274.jpg,INDRAGIRI_3_274.jpg,INDRAGIRI_4_274.jpg
275,IN0400TMS,Meranti,Shorea spp,Pohon Dewasa,icon/mature_tree.svg,-,40,20,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7521088,102.3851863,266.3435894,10.74,-,-,-,Sumardi,10/5/21 10:47,200000,"2364,44",-,Chave et al. 2014,INDRAGIRI_1_275.jpg,INDRAGIRI_2_275.jpg,INDRAGIRI_3_275.jpg,INDRAGIRI_4_275.jpg
276,IN0401TMS,Keranji,Dialium spp,Pohon Muda,icon/young_tree.svg,-,30,21,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.75218,102.3852966,292.9849294,10.76,-,-,-,Sumardi,10/5/21 10:49,50000,"2097,49",-,Chave et al. 2014,INDRAGIRI_1_276.jpg,INDRAGIRI_2_276.jpg,INDRAGIRI_3_276.jpg,INDRAGIRI_4_276.jpg
277,IN0402TMS,Medang,Cinnamomum spp,Pohon Muda,icon/young_tree.svg,Least Concern,29,18,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.75218,102.3852966,292.9849294,10.76,-,-,-,Sumardi,10/5/21 10:51,50000,"904,86",-,Chave et al. 2014,INDRAGIRI_1_277.jpg,INDRAGIRI_2_277.jpg,INDRAGIRI_3_277.jpg,INDRAGIRI_4_277.jpg
278,IN0403TMS,Petaling,Ochanostachys amentaceae,Pohon Muda,icon/young_tree.svg,Data Deficient,27,16,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.75218,102.3852966,292.9849294,10.76,-,-,-,Sumardi,10/5/21 10:54,50000,"1213,52",-,Chave et al. 2014,INDRAGIRI_1_278.jpg,INDRAGIRI_2_278.jpg,INDRAGIRI_3_278.jpg,INDRAGIRI_4_278.jpg
279,IN0404TMS,Petaling,Ochanostachys amentaceae,Pohon Dewasa,icon/mature_tree.svg,Data Deficient,59,28,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.75218,102.3852966,292.9849294,10.76,-,-,-,Sumardi,10/5/21 10:56,200000,"9636,78",-,Chave et al. 2014,INDRAGIRI_1_279.jpg,INDRAGIRI_2_279.jpg,INDRAGIRI_3_279.jpg,INDRAGIRI_4_279.jpg
280,IN0405TMS,Petaling,Ochanostachys amentaceae,Pohon Muda,icon/young_tree.svg,Data Deficient,29,20,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7522914,102.3854762,274.7037067,10.78,-,-,-,Sumardi,10/5/21 10:58,50000,"1734,64",-,Chave et al. 2014,INDRAGIRI_1_280.jpg,INDRAGIRI_2_280.jpg,INDRAGIRI_3_280.jpg,INDRAGIRI_4_280.jpg
281,IN0406TMS,Bintangur,Calophyllum spp,Pohon Dewasa,icon/mature_tree.svg,Endangered,45,18,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7522914,102.3854762,274.7037067,10.78,-,-,-,Sumardi,10/5/21 11:01,200000,"2579,84",-,Chave et al. 2014,INDRAGIRI_1_281.jpg,INDRAGIRI_2_281.jpg,INDRAGIRI_3_281.jpg,INDRAGIRI_4_281.jpg
282,IN0407TMS,Meranti,Shorea spp,Pohon Dewasa,icon/mature_tree.svg,-,47,22,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7522911,102.3854883,274.7037067,10.78,-,-,-,Sumardi,10/5/21 11:05,200000,"3555,01",-,Chave et al. 2014,INDRAGIRI_1_282.jpg,INDRAGIRI_2_282.jpg,INDRAGIRI_3_282.jpg,INDRAGIRI_4_282.jpg
283,IN0408TMS,Meranti,Shorea spp,Pohon Muda,icon/young_tree.svg,-,19,10,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7522636,102.3854118,272.5597429,10.77,-,-,-,Sumardi,10/5/21 11:34,50000,"281,08",-,Chave et al. 2014,INDRAGIRI_1_283.jpg,INDRAGIRI_2_283.jpg,INDRAGIRI_3_283.jpg,INDRAGIRI_4_283.jpg
284,IN0409TMS,Petaling,Ochanostachys amentaceae,Pohon Muda,icon/young_tree.svg,Data Deficient,26,16,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7522636,102.3854118,272.5597429,10.77,-,-,-,Sumardi,10/5/21 11:36,50000,"1127,33",-,Chave et al. 2014,INDRAGIRI_1_284.jpg,INDRAGIRI_2_284.jpg,INDRAGIRI_3_284.jpg,INDRAGIRI_4_284.jpg
285,IN0410TMS,Petaling,Ochanostachys amentaceae,Pohon Muda,icon/young_tree.svg,Data Deficient,23,14,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7522636,102.3854118,272.5597429,10.77,-,-,-,Sumardi,10/5/21 11:38,50000,"778,96",-,Chave et al. 2014,INDRAGIRI_1_285.jpg,INDRAGIRI_2_285.jpg,INDRAGIRI_3_285.jpg,INDRAGIRI_4_285.jpg
286,IN0411TMS,Meranti,Shorea spp,Pohon Muda,icon/young_tree.svg,-,25,16,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7520239,102.3855794,271.4737615,10.76,-,-,-,Sumardi,10/5/21 11:40,50000,"759,8",-,Chave et al. 2014,INDRAGIRI_1_286.jpg,INDRAGIRI_2_286.jpg,INDRAGIRI_3_286.jpg,INDRAGIRI_4_286.jpg
287,IN0412TMS,Petaling,Ochanostachys amentaceae,Pohon Dewasa,icon/mature_tree.svg,Data Deficient,60,34,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7520239,102.3855794,271.4737615,10.76,-,-,-,Sumardi,10/5/21 11:43,200000,"12035,86",-,Chave et al. 2014,INDRAGIRI_1_287.jpg,INDRAGIRI_2_287.jpg,INDRAGIRI_3_287.jpg,INDRAGIRI_4_287.jpg
288,IN0413TMS,Semangkok,Scaphium macropodum,Pohon Dewasa,icon/mature_tree.svg,Least Concern,56,28,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7520239,102.3855794,271.4737615,10.76,-,-,-,Sumardi,10/5/21 11:46,200000,"7097,74",-,Chave et al. 2014,INDRAGIRI_1_288.jpg,INDRAGIRI_2_288.jpg,INDRAGIRI_3_288.jpg,INDRAGIRI_4_288.jpg
289,IN0414TMS,Medang,Cinnamomum spp,Pohon Muda,icon/young_tree.svg,Least Concern,27,16,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7519946,102.3855746,261.6794205,10.76,-,-,-,Sumardi,10/5/21 11:50,50000,"701,58",-,Chave et al. 2014,INDRAGIRI_1_289.jpg,INDRAGIRI_2_289.jpg,INDRAGIRI_3_289.jpg,INDRAGIRI_4_289.jpg
290,IN0415TMS,Semangkok,Scaphium macropodum,Pohon Dewasa,icon/mature_tree.svg,Least Concern,51,20,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7519946,102.3855746,261.6794205,10.76,-,-,-,Sumardi,10/5/21 11:53,200000,"4258,07",-,Chave et al. 2014,INDRAGIRI_1_290.jpg,INDRAGIRI_2_290.jpg,INDRAGIRI_3_290.jpg,INDRAGIRI_4_290.jpg
291,IN0416TMS,Medang,Cinnamomum spp,Pohon Muda,icon/young_tree.svg,Least Concern,21,12,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7519946,102.3855746,261.6794205,10.76,-,-,-,Sumardi,10/5/21 11:55,50000,"324,4",-,Chave et al. 2014,INDRAGIRI_1_291.jpg,INDRAGIRI_2_291.jpg,INDRAGIRI_3_291.jpg,INDRAGIRI_4_291.jpg
292,IN0417TMS,Petaling,Ochanostachys amentaceae,Pohon Muda,icon/young_tree.svg,Data Deficient,21,11,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7519946,102.3855746,261.6794205,10.76,-,-,-,Sumardi,10/5/21 11:57,50000,"515,43",-,Chave et al. 2014,INDRAGIRI_1_292.jpg,INDRAGIRI_2_292.jpg,INDRAGIRI_3_292.jpg,INDRAGIRI_4_292.jpg
293,IN0418TMS,Meranti,Shorea spp,Pohon Muda,icon/young_tree.svg,-,31,20,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7518702,102.3855789,287.5956403,10.75,-,-,-,Sumardi,10/5/21 12:00,50000,"1437,62",-,Chave et al. 2014,INDRAGIRI_1_293.jpg,INDRAGIRI_2_293.jpg,INDRAGIRI_3_293.jpg,INDRAGIRI_4_293.jpg
294,IN0419TMS,Medang,Cinnamomum spp,Pohon Dewasa,icon/mature_tree.svg,Least Concern,59,33,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7518702,102.3855789,287.5956403,10.75,-,-,-,Sumardi,10/5/21 12:04,200000,"6540,43",-,Chave et al. 2014,INDRAGIRI_1_294.jpg,INDRAGIRI_2_294.jpg,INDRAGIRI_3_294.jpg,INDRAGIRI_4_294.jpg
295,IN0420TMS,Petaling,Ochanostachys amentaceae,Pohon Muda,icon/young_tree.svg,Data Deficient,17,11,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7518278,102.385457,235.1685053,10.74,-,-,-,Sumardi,10/5/21 13:09,50000,"341,22",-,Chave et al. 2014,INDRAGIRI_1_295.jpg,INDRAGIRI_2_295.jpg,INDRAGIRI_3_295.jpg,INDRAGIRI_4_295.jpg
296,IN0421TMS,Keranji,Dialium spp,Pohon Muda,icon/young_tree.svg,-,21,12,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7518328,102.3854948,250.6023291,10.74,-,-,-,Sumardi,10/5/21 13:11,50000,"605,52",-,Chave et al. 2014,INDRAGIRI_1_296.jpg,INDRAGIRI_2_296.jpg,INDRAGIRI_3_296.jpg,INDRAGIRI_4_296.jpg
297,IN0422TMS,Meranti,Shorea spp,Pohon Muda,icon/young_tree.svg,-,24,13,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7518232,102.3855107,260.2020556,10.74,-,-,-,Sumardi,10/5/21 13:14,50000,"572,9",-,Chave et al. 2014,INDRAGIRI_1_297.jpg,INDRAGIRI_2_297.jpg,INDRAGIRI_3_297.jpg,INDRAGIRI_4_297.jpg
298,IN0423TMS,Petaling,Ochanostachys amentaceae,Pohon Muda,icon/young_tree.svg,Data Deficient,31,18,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7518809,102.38551,269.9234815,10.74,-,-,-,Sumardi,10/5/21 13:17,50000,"1782,73",-,Chave et al. 2014,INDRAGIRI_1_298.jpg,INDRAGIRI_2_298.jpg,INDRAGIRI_3_298.jpg,INDRAGIRI_4_298.jpg
299,IN0424TMS,Petaling,Ochanostachys amentaceae,Pohon Dewasa,icon/mature_tree.svg,Data Deficient,46,21,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7518697,102.3854666,268.0281836,10.74,-,-,-,Sumardi,10/5/21 13:22,200000,"4477,05",-,Chave et al. 2014,INDRAGIRI_1_299.jpg,INDRAGIRI_2_299.jpg,INDRAGIRI_3_299.jpg,INDRAGIRI_4_299.jpg
300,IN0425TMS,Meranti,Shorea spp,Pohon Muda,icon/young_tree.svg,-,27,12,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7518697,102.3854666,268.0281836,10.74,-,-,-,Sumardi,10/5/21 13:24,50000,"666,81",-,Chave et al. 2014,INDRAGIRI_1_300.jpg,INDRAGIRI_2_300.jpg,INDRAGIRI_3_300.jpg,INDRAGIRI_4_300.jpg
301,IN0426TMS,Kempas,Koompassia malaccensis,Pohon Muda,icon/young_tree.svg,-,29,11,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7518697,102.3854666,268.0281836,10.74,-,-,-,Sumardi,10/5/21 13:26,50000,"1009,16",-,Chave et al. 2014,INDRAGIRI_1_301.jpg,INDRAGIRI_2_301.jpg,INDRAGIRI_3_301.jpg,INDRAGIRI_4_301.jpg
302,IN0427TMS,Meranti,Shorea spp,Pohon Muda,icon/young_tree.svg,-,24,10,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7518697,102.3854666,268.0281836,10.74,-,-,-,Sumardi,10/5/21 13:30,50000,"443,48",-,Chave et al. 2014,INDRAGIRI_1_302.jpg,INDRAGIRI_2_302.jpg,INDRAGIRI_3_302.jpg,INDRAGIRI_4_302.jpg
303,IN0428TMS,Petaling,Ochanostachys amentaceae,Pohon Muda,icon/young_tree.svg,Data Deficient,32,17,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7519488,102.3854966,269.0068745,10.75,-,-,-,Sumardi,10/5/21 13:32,50000,"1793,8",-,Chave et al. 2014,INDRAGIRI_1_303.jpg,INDRAGIRI_2_303.jpg,INDRAGIRI_3_303.jpg,INDRAGIRI_4_303.jpg
304,IN0429TMS,Petaling,Ochanostachys amentaceae,Pohon Muda,icon/young_tree.svg,Data Deficient,27,11,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7519488,102.3854966,269.0068745,10.75,-,-,-,Sumardi,10/5/21 13:34,50000,"841,83",-,Chave et al. 2014,INDRAGIRI_1_304.jpg,INDRAGIRI_2_304.jpg,INDRAGIRI_3_304.jpg,INDRAGIRI_4_304.jpg
305,IN0430TMS,Semangkok,Scaphium macropodum,Pohon Muda,icon/young_tree.svg,Least Concern,34,18,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7519488,102.3854966,269.0068745,10.75,-,-,-,Sumardi,10/5/21 13:36,50000,"1741,1",-,Chave et al. 2014,INDRAGIRI_1_305.jpg,INDRAGIRI_2_305.jpg,INDRAGIRI_3_305.jpg,INDRAGIRI_4_305.jpg
306,IN0431TMS,Petaling,Ochanostachys amentaceae,Pohon Dewasa,icon/mature_tree.svg,Data Deficient,41,16,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7520645,102.385699,271.025693,10.77,-,-,-,Sumardi,10/5/21 13:41,200000,"2742,7",-,Chave et al. 2014,INDRAGIRI_1_306.jpg,INDRAGIRI_2_306.jpg,INDRAGIRI_3_306.jpg,INDRAGIRI_4_306.jpg
307,IN0432TMS,Petaling,Ochanostachys amentaceae,Pohon Dewasa,icon/mature_tree.svg,Data Deficient,49,24,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7520575,102.3857202,267.4047158,10.77,-,-,-,Sumardi,10/5/21 13:45,200000,"5769,68",-,Chave et al. 2014,INDRAGIRI_1_307.jpg,INDRAGIRI_2_307.jpg,INDRAGIRI_3_307.jpg,INDRAGIRI_4_307.jpg
308,IN0433TMS,Petaling,Ochanostachys amentaceae,Pohon Muda,icon/young_tree.svg,Data Deficient,15,9,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7520575,102.3857202,267.4047158,10.77,-,-,-,Sumardi,10/5/21 13:46,50000,"219,72",-,Chave et al. 2014,INDRAGIRI_1_308.jpg,INDRAGIRI_2_308.jpg,INDRAGIRI_3_308.jpg,INDRAGIRI_4_308.jpg
309,IN0434TMS,Semangkok,Scaphium macropodum,Pohon Muda,icon/young_tree.svg,Least Concern,29,12,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7520575,102.3857202,267.4047158,10.77,-,-,-,Sumardi,10/5/21 13:49,50000,"859,24",-,Chave et al. 2014,INDRAGIRI_1_309.jpg,INDRAGIRI_2_309.jpg,INDRAGIRI_3_309.jpg,INDRAGIRI_4_309.jpg
310,IN0435TMS,Medang,Cinnamomum spp,Pohon Muda,icon/young_tree.svg,Least Concern,29,13,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7520575,102.3857202,267.4047158,10.77,-,-,-,Sumardi,10/5/21 13:51,50000,"658,63",-,Chave et al. 2014,INDRAGIRI_1_310.jpg,INDRAGIRI_2_310.jpg,INDRAGIRI_3_310.jpg,INDRAGIRI_4_310.jpg
311,IN0436TMS,Petaling,Ochanostachys amentaceae,Pohon Dewasa,icon/mature_tree.svg,Data Deficient,62,24,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7521856,102.3856815,262.9791756,10.78,-,-,-,Sumardi,10/5/21 13:53,200000,"9133,5",-,Chave et al. 2014,INDRAGIRI_1_311.jpg,INDRAGIRI_2_311.jpg,INDRAGIRI_3_311.jpg,INDRAGIRI_4_311.jpg
312,IN0437TMS,Jambu Jambu,Eugenia spp,Pohon Dewasa,icon/mature_tree.svg,Least Concern,48,26,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7521856,102.3856815,262.9791756,10.78,-,-,-,Sumardi,10/5/21 13:56,200000,"5286,15",-,Chave et al. 2014,INDRAGIRI_1_312.jpg,INDRAGIRI_2_312.jpg,INDRAGIRI_3_312.jpg,INDRAGIRI_4_312.jpg
313,IN0438TMS,Petaling,Ochanostachys amentaceae,Pohon Muda,icon/young_tree.svg,Data Deficient,27,14,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7521856,102.3856815,262.9791756,10.78,-,-,-,Sumardi,10/5/21 12:59,50000,"1065,24",-,Chave et al. 2014,INDRAGIRI_1_313.jpg,INDRAGIRI_2_313.jpg,INDRAGIRI_3_313.jpg,INDRAGIRI_4_313.jpg
314,IN0439TMS,Medang,Cinnamomum spp,Pohon Muda,icon/young_tree.svg,Least Concern,25,14,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7521601,102.3856588,262.5565066,10.78,-,-,-,Sumardi,10/5/21 14:20,50000,"529,95",-,Chave et al. 2014,INDRAGIRI_1_314.jpg,INDRAGIRI_2_314.jpg,INDRAGIRI_3_314.jpg,INDRAGIRI_4_314.jpg
315,IN0440TMS,Petaling,Ochanostachys amentaceae,Pohon Muda,icon/young_tree.svg,Data Deficient,30,18,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7521436,102.3857023,263.1697577,10.78,-,-,-,Sumardi,10/5/21 14:24,50000,"1672,2",-,Chave et al. 2014,INDRAGIRI_1_315.jpg,INDRAGIRI_2_315.jpg,INDRAGIRI_3_315.jpg,INDRAGIRI_4_315.jpg
316,IN0441TMS,Meranti,Shorea spp,Pohon Muda,icon/young_tree.svg,-,35,16,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.752264,102.3856922,268.6680525,10.79,-,-,-,Sumardi,10/5/21 14:26,50000,"1465,36",-,Chave et al. 2014,INDRAGIRI_1_316.jpg,INDRAGIRI_2_316.jpg,INDRAGIRI_3_316.jpg,INDRAGIRI_4_316.jpg
317,IN0442TMS,Meranti,Shorea spp,Pohon Dewasa,icon/mature_tree.svg,-,89,32,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7522606,102.3856714,267.4822078,10.79,-,-,-,Sumardi,10/5/21 14:29,200000,"17821,2",-,Chave et al. 2014,INDRAGIRI_1_317.jpg,INDRAGIRI_2_317.jpg,INDRAGIRI_3_317.jpg,INDRAGIRI_4_317.jpg
318,IN0443TMS,Petaling,Ochanostachys amentaceae,Pohon Muda,icon/young_tree.svg,Data Deficient,22,11,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7521035,102.3858471,254.9219846,10.79,-,-,-,Sumardi,10/5/21 14:33,50000,"564,43",-,Chave et al. 2014,INDRAGIRI_1_318.jpg,INDRAGIRI_2_318.jpg,INDRAGIRI_3_318.jpg,INDRAGIRI_4_318.jpg
319,IN0444TMS,Rambai Hutan,Baccaurea motleyana,Pohon Dewasa,icon/mature_tree.svg,Least Concern,41,18,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7521035,102.3858471,254.9219846,10.79,-,-,-,Sumardi,10/5/21 14:35,200000,"2094,37",-,Chave et al. 2014,INDRAGIRI_1_319.jpg,INDRAGIRI_2_319.jpg,INDRAGIRI_3_319.jpg,INDRAGIRI_4_319.jpg
320,IN0445TMS,Petaling,Ochanostachys amentaceae,Pohon Dewasa,icon/mature_tree.svg,Data Deficient,53,27,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7521035,102.3858471,254.9219846,10.79,-,-,-,Sumardi,10/5/21 14:38,200000,"7543,97",-,Chave et al. 2014,INDRAGIRI_1_320.jpg,INDRAGIRI_2_320.jpg,INDRAGIRI_3_320.jpg,INDRAGIRI_4_320.jpg
321,IN0446TMS,Petaling,Ochanostachys amentaceae,Pohon Muda,icon/young_tree.svg,Data Deficient,35,17,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7521035,102.3858471,254.9219846,10.79,-,-,-,Sumardi,10/5/21 14:40,50000,"2136,69",-,Chave et al. 2014,INDRAGIRI_1_321.jpg,INDRAGIRI_2_321.jpg,INDRAGIRI_3_321.jpg,INDRAGIRI_4_321.jpg
322,IN0447TMS,Medang,Cinnamomum spp,Pohon Muda,icon/young_tree.svg,Least Concern,33,21,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7521035,102.3858471,254.9219846,10.79,-,-,-,Sumardi,10/5/21 14:42,50000,"1353,5",-,Chave et al. 2014,INDRAGIRI_1_322.jpg,INDRAGIRI_2_322.jpg,INDRAGIRI_3_322.jpg,INDRAGIRI_4_322.jpg
323,IN0448TMS,Kempas,Koompassia malaccensis,Pohon Muda,icon/young_tree.svg,-,34,20,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7521035,102.3858471,254.9219846,10.79,-,-,-,Sumardi,10/5/21 14:45,50000,"2467,25",-,Chave et al. 2014,INDRAGIRI_1_323.jpg,INDRAGIRI_2_323.jpg,INDRAGIRI_3_323.jpg,INDRAGIRI_4_323.jpg
